Open,High,Low,Close,Adj Close,Volume,Date,Ticker
228.005,230.8,227.07,229.65,,55672299.0,2025-08-12,AAPL
231.07,235.0,230.43,233.33,,69878545.0,2025-08-13,AAPL
234.055,235.12,230.85,232.78,,51916242.0,2025-08-14,AAPL
234.0,234.28,229.335,231.59,,56038587.0,2025-08-15,AAPL
231.7,233.12,230.11,230.89,,37476149.0,2025-08-18,AAPL
231.275,232.87,229.35,230.56,,39402455.0,2025-08-19,AAPL
229.98,230.47,225.77,226.01,,42263854.0,2025-08-20,AAPL
226.27,226.52,223.7804,224.9,,30620838.0,2025-08-21,AAPL
226.17,229.09,225.41,227.76,,42477803.0,2025-08-22,AAPL
226.48,229.3,226.23,227.16,,30983024.0,2025-08-25,AAPL
226.87,229.49,224.69,229.31,,54574913.0,2025-08-26,AAPL
228.61,230.9,228.26,230.49,,31259478.0,2025-08-27,AAPL
230.82,233.41,229.335,232.56,,38074679.0,2025-08-28,AAPL
232.51,233.38,231.37,232.14,,39418268.0,2025-08-29,AAPL
229.25,230.85,226.97,229.72,,44075552.0,2025-09-02,AAPL
237.21,238.85,234.36,238.47,,66427742.0,2025-09-03,AAPL
238.45,239.8999,236.74,239.78,,47549396.0,2025-09-04,AAPL
239.995,241.32,238.4901,239.69,,54870397.0,2025-09-05,AAPL
239.3,240.15,236.34,237.88,,48999440.0,2025-09-08,AAPL
237.0,238.7805,233.36,234.35,,66313868.0,2025-09-09,AAPL
232.185,232.42,225.95,226.79,,83440810.0,2025-09-10,AAPL
208.44,211.675,206.195,211.35,,47523037.0,2025-09-02,GOOGL
226.21,231.31,224.79,230.66,,103336125.0,2025-09-03,GOOGL
229.65,232.37,226.11,232.3,,51684167.0,2025-09-04,GOOGL
232.2,235.76,231.9,235.0,,46588539.0,2025-09-05,GOOGL
235.47,238.13,233.67,234.04,,32474677.0,2025-09-08,GOOGL
234.165,240.47,233.229,239.63,,38060929.0,2025-09-09,GOOGL
238.9,241.66,237.85,239.17,,35141061.0,2025-09-10,GOOGL
500.465,506.0,496.81,505.12,,18127995.0,2025-09-02,MSFT
503.79,507.79,502.32,505.35,,16345024.0,2025-09-03,MSFT
504.3,508.15,503.15,507.98,,15509466.0,2025-09-04,MSFT
509.07,511.97,492.37,495.0,,31994397.0,2025-09-05,MSFT
498.105,501.195,495.03,498.2,,16770733.0,2025-09-08,MSFT
501.43,502.25,497.7,498.41,,14410468.0,2025-09-09,MSFT
502.98,503.2299,496.72,500.37,,21611383.0,2025-09-10,MSFT
170.0,172.379,167.22,170.78,,231164853.0,2025-09-02,NVDA
171.06,172.41,168.875,170.62,,164424852.0,2025-09-03,NVDA
170.57,171.86,169.41,171.64,,141670144.0,2025-09-04,NVDA
168.03,169.03,164.07,167.02,,224441435.0,2025-09-05,NVDA
167.55,170.96,167.35,168.31,,163769044.0,2025-09-08,NVDA
169.09,170.98,166.7401,170.76,,157548392.0,2025-09-09,NVDA
176.64,179.29,175.47,177.33,,226851988.0,2025-09-10,NVDA
328.23,333.33,325.6,329.36,,58391863.0,2025-09-02,TSLA
335.2,343.33,328.51,334.09,,88733057.0,2025-09-03,TSLA
336.15,338.89,331.48,338.53,,60710753.0,2025-09-04,TSLA
348.0,355.87,344.6801,350.84,,108989506.0,2025-09-05,TSLA
354.64,358.44,344.84,346.4,,75208220.0,2025-09-08,TSLA
348.44,350.77,343.82,346.97,,53815928.0,2025-09-09,TSLA
350.55,356.33,346.07,347.79,,72121679.0,2025-09-10,TSLA
